3854,2736,1566,898,1646,1162,1022,2071,1090,917,1015,2453,1481,2240,1184,1630
3843,2722,1562,950,1664,1195,1040,2028,1073,911,995,2416,1502,2251,1154,1686
3585,2623,1504,926,1636,1170,985,1876,1077,901,998,2415,1487,2179,1241,1681
3665,2667,1479,920,1607,1198,1055,1965,1065,939,1007,2423,1515,2242,1193,1618
3568,2652,1544,947,1552,1262,997,1931,1042,877,1075,2301,1471,2188,1220,1562
3638,2649,1612,967,1690,1138,1055,1937,1081,894,975,2419,1500,2090,1202,1630
