2902,2523,2557,1968,2669,2382,1961,2551,2146,1857,1923,3032,2150,2895,2149,1998
2977,2526,2526,1996,2766,2384,1987,2580,2116,1790,2017,2993,2140,2892,2219,2096
3021,2565,2493,1976,2792,2381,2049,2593,2074,1891,2019,2981,2107,2817,2303,2108
2996,2555,2561,2011,2734,2310,2001,2491,2094,1902,1932,2941,2200,2752,2116,2081
3058,2466,2504,1995,2787,2397,1995,2605,2143,1850,1965,2913,2091,2812,2210,2070
2903,2504,2531,1922,2867,2430,1979,2587,2116,1812,1965,2802,2113,2767,2186,2072
