9573,8647,9434,7907,9905,9205,9356,9115,9591,8943,9242,9927,8345,9532,9874,9314
9744,8598,9130,7986,9893,9284,9332,9310,9528,8888,9081,9880,8460,9527,10101,9263
9313,8644,9555,7903,9741,9106,9585,9208,9389,8909,9542,10021,8554,9587,10113,9578
9659,8584,9492,7966,9757,9337,9571,9258,9797,8792,9345,9899,8646,9735,9943,9409
9588,8682,9424,7938,9834,9313,9447,9225,9752,8860,9271,9876,8595,9699,9861,9438
9697,8891,9310,7872,9844,9383,9588,9255,9641,9056,9495,9900,8643,9753,9698,9335
