2332,1746,1875,1721,2156,1871,1887,1810,2096,1779,1952,2101,1897,2107,2099,1906
2260,1828,1862,1672,2265,1878,1911,1834,2071,1812,1957,2041,1943,2102,2168,1943
2185,1807,1828,1689,2137,1901,1906,1857,2032,1811,1932,2053,1864,2033,2103,1880
2299,1844,1817,1679,2188,1928,1911,1781,2093,1845,1871,2156,1845,2066,2122,1938
2197,1750,1872,1710,2206,1911,1914,1883,2100,1818,1956,2080,1876,2015,2111,1934
2227,1832,1943,1741,2235,1852,1978,1802,2082,1832,1937,2139,1833,2068,2163,1928
