2925,2572,2788,2475,3018,2630,2685,2603,2845,2498,2777,3026,2576,2929,3060,2721
2928,2447,2685,2445,2930,2637,2661,2646,2819,2522,2734,2960,2616,2832,2981,2736
2967,2509,2680,2420,2942,2707,2617,2606,2818,2547,2743,2892,2657,2913,3010,2805
3071,2466,2665,2430,3097,2667,2747,2561,2909,2539,2681,2974,2649,2855,2974,2672
3008,2521,2777,2362,3059,2612,2718,2610,2789,2595,2713,3023,2646,2958,3076,2757
2880,2522,2685,2357,2965,2709,2745,2569,2987,2516,2659,2953,2645,2963,3007,2686
