278.7195884004621, 3.7519470347654433
279.4049678457473, 5.119975128992586
280.1282325870031, 6.412384662420735
281.2854561730122, 8.11636471065124
282.2888006546176, 9.53859815459873
282.4908974084385, 10.767669064451631
283.4942418900439, 11.876094977018361
283.8558742606717, 12.927968547107199
285.19108577579334, 14.519728480051661
285.91435051704906, 15.457743333951669
286.63761525830483, 16.397266250317756
287.4934785354575, 17.501498615605534
288.8333728317582, 18.569557696667765
290.08636707287377, 20.676011615630706
291.89333904476325, 21.56011810293299
293.55684794965146, 22.729620545375845
295.1202125057505, 23.912173528390525
297.00440988297055, 24.726295250462037
299.0444338270425, 25.841637982562826
301.83886578189424, 27.178369531204634
305.0790116353488, 28.32523413680534
308.3206748274215, 29.407898262464702
311.48723839878267, 30.022199341561628
313.8278192144117, 30.59653611841505
316.8069811248223, 31.166098996228126
319.7000400898453, 31.692035781272544
322.5930990548683, 32.23493826906033
325.48615801989126, 32.777840756848114
328.37921698491425, 33.320743244635906
330.99831203279496, 33.836911897797776
334.5659587788525, 34.381413845776855
337.941194238046, 34.89666852168656
343.2451356739215, 35.3566275738401
351.2010478277348, 35.47384515643064
360.21594021248075, 35.71184010045646
363.0192146683904, 36.12368298272208
365.5309158607513, 36.596254920955545
368.3998660010658, 37.128600971480786
371.3696348628886, 37.719487265007395
374.3455195479188, 38.2646746959256
376.5956765207144, 38.800395933874924
379.08692174059536, 39.38559336589924
380.8456760630678, 39.91306140115836
382.87081733858395, 40.58206401879754
384.389673295221, 41.17020838056764
385.8362027777325, 41.65090329162974
387.6443646308719, 42.2070013259957
390.2573438555453, 42.86009519624799
392.58667369611953, 43.32548098833628
394.51656955405133, 43.794237071541936
398.1833651463128, 44.50518080554975
401.3060319657027, 45.076015737897144
404.641086050382, 45.607859100933695
407.35269228522657, 46.09334684937051
411.1596948778364, 46.633164663932234
416.0147948004027, 47.23638965036311
420.2820567738115, 47.68109116392193
424.90172496169566, 48.14831502359998
431.1218017364952, 48.71881505451697
438.3544491490526, 49.14692788094895
445.8671763019597, 49.54222875486943
456.07443530981857, 49.84134427108024
465.4768769461433, 49.944007442564654
473.4327890999565, 49.756763528328136
481.3887012537698, 49.4186245870707
488.3412689259776, 49.027899311768884
493.84730711567397, 48.67066477435008
501.39545611809604, 47.95648947791496
506.45830930688635, 47.43620792711833
510.43626538379294, 46.93854731331286
514.0525890900717, 46.44993507430385
517.1087533156511, 45.953354265286166
520.7250770219299, 45.43970078452838
524.5181569340932, 44.880042047117506
528.237804174837, 44.23308324917039
531.8541278811158, 43.67660819918792
536.473796069, 43.097512212214276
539.7284874046509, 42.56705123977163
542.9831787403017, 42.04337654842632
545.5330576470021, 41.60787226928477
548.2906898199267, 41.113656038089744
552.0239880059986, 40.55944308180638
554.9170469710216, 40.07309293649649
557.8101059360446, 39.586742791186595
560.7031649010676, 39.09473741162891
563.5962238660906, 38.60838726631902
566.4892828311135, 38.12203712100913
569.9070794273209, 37.53029397380862
573.24332339325, 36.86720347736074
578.0615186912056, 36.21622317950409
581.3162100268564, 35.691417441309234
584.5709013625074, 35.15869437516747
587.8255926981582, 34.69099490900096
589.7522118061864, 34.27534678566276
597.1110598546898, 33.21524042558055
592.2928645567342, 33.83481563163427
602.1182772941526, 32.53732412764299
605.9533420103152, 32.00872889914875
609.5696657165939, 31.515592472741513
613.1859894228727, 31.022456046334273
616.8023131291515, 30.51574705773234
620.4186368354302, 29.972844569944556
625.7634707582829, 29.040861965908856
622.5884310591974, 29.63353051507719
629.3292165106277, 28.315346823137908
631.9908726955222, 27.74845243248071
634.5222992899173, 27.2187454912711
637.4153582549403, 26.698463940474472
640.6700495905912, 26.145382031040665
644.2863732968699, 25.620576292845804
651.0666095523687, 24.763410343377164
646.4561675206372, 25.33555248675722
656.3631328883339, 24.05137929448996
660.5598299751243, 23.495716278143057
663.5344415704255, 23.054784920749434
670.6819667089554, 22.055516623039345
666.0658681648207, 22.666281921800607
676.4255235019875, 21.327876483157105
680.7562564871433, 20.73784704330441
683.0349111158728, 20.37885277325473
687.5849038517727, 19.836436978353724
693.142165181148, 19.253751998563096
698.2050183699383, 18.720544198057233
703.2678715587285, 18.19056795997868
708.3307247475187, 17.679981096463983
713.393577936309, 17.175857357803892
718.8996161260054, 16.630913110118854
723.9068335654682, 16.099771927682767
729.5677710595277, 15.534537824411736
736.5380496564931, 14.9460792829612
741.9625352159112, 14.446398942638659
748.7519976275626, 13.923289774718135
754.5381155576085, 13.411491075293192
760.4057861179327, 12.895682300674359
766.6258628927322, 12.348192958710918
773.0907369645721, 11.857191717828194
780.9372786134435, 11.250249053596328
786.4433168031397, 10.74756156490394
791.9493549928361, 10.257441263428852
798.4587376641379, 9.78240158661454
804.68804059509, 9.301421057661138
812.6829442421677, 8.766997993830337
819.7672296565188, 8.286674298144504
827.1092475740182, 7.7590844446276535
835.0651597278315, 7.2614238308221815
843.0210718816447, 6.763763217016717
850.976984035458, 6.296949335471908
858.9328961892712, 5.850699942100896
866.8888083430845, 5.40490753735596
874.8447204968977, 4.968483399445738
882.800632650711, 4.569532328874416
890.7565448045242, 4.197315092928996
897.265927475826, 4.004008904095471
