124,82,88,99,112,96,93,95,109,95,74,124,86,128,126,101
124,94,103,94,124,95,96,115,136,65,82,101,109,114,104,108
118,106,104,83,138,105,116,90,110,86,83,122,99,101,133,105
152,81,99,104,106,102,99,108,106,86,103,125,110,120,122,106
112,90,107,91,113,92,109,101,113,91,97,114,104,106,125,119
121,92,100,110,116,91,95,98,122,94,92,98,122,119,125,105
