425,302,110,85,145,114,95,213,108,93,95,266,124,193,114,110
435,271,161,108,153,114,80,210,115,104,88,323,112,177,107,130
434,302,128,91,147,98,109,220,136,106,120,274,109,169,113,112
435,270,143,107,187,85,90,199,100,81,105,283,125,173,132,115
458,301,144,99,151,114,100,206,104,105,85,283,121,178,113,118
432,283,128,84,193,106,111,203,126,84,105,275,127,203,124,151
