113,98,114,115,118,89,100,98,112,94,87,118,98,125,141,92
109,94,104,98,109,101,92,105,90,74,78,101,117,102,122,99
118,103,104,98,129,97,96,91,107,93,83,130,102,126,115,99
106,88,92,88,104,88,90,89,98,89,86,122,125,105,140,107
115,99,121,100,109,89,89,94,118,60,93,124,95,123,118,109
128,109,118,87,121,95,82,122,97,87,84,111,98,97,123,100
