411,108,127,235,140,111,121,129,204,109,106,184,486,348,228,570
434,126,133,197,129,127,125,127,188,104,125,204,501,368,261,567
413,103,150,182,153,128,108,141,237,96,97,216,498,361,271,551
401,121,133,214,155,115,118,161,222,114,110,191,486,352,275,555
434,123,129,203,165,93,122,141,182,114,107,226,489,366,255,574
397,133,127,188,143,104,124,130,218,125,102,216,513,340,253,546
