tsn,vol,pde,pde_err,ov
11671,48,0.19382193670547246,0.013650798894632296,0.963079564968524
11671,49,0.33324019780035086,0.023114144716442533,1.963079564968524
11671,50,0.40675897288600454,0.028136806870773454,2.963079564968524
11671,51,0.45083051653437517,0.031157428947395285,3.963079564968524
11671,52,0.4788555997723703,0.033073151029861796,4.963079564968524
11671,53,0.4987605279897673,0.03443202188998751,5.963079564968524
