tsn,vol,pde,pde_err,ov
11677,48,0.18385872993965455,0.012979177534319463,0.6095330320637018
11677,49,0.3296634062983063,0.02286756142909259,1.6095330320637018
11677,50,0.40473146048790787,0.027997014811119034,2.609533032063702
11677,51,0.4503081437830523,0.031112335284291973,3.609533032063702
11677,52,0.48080923068308784,0.03320441664821917,4.609533032063702
11677,53,0.5007109373417307,0.03456724644988353,5.609533032063702
