tsn,vol,pde,pde_err,ov
11683,48,0.18949784797217278,0.004980280862651273,0.9676694187852561
11683,49,0.3324036202628931,0.007658612657335226,1.9676694187852561
11683,50,0.4085591252152733,0.009165250113405627,2.967669418785256
11683,51,0.45075946456206806,0.010012885241675127,3.967669418785256
11683,52,0.4810441198177118,0.010628061370827224,4.967669418785256
11683,53,0.5019613251949381,0.011051086375234278,5.967669418785256
