tsn,vol,pde,pde_err,ov
11167,48,0.2771986205197569,0.0065961991058412685,1.5258962497934903
11167,49,0.37960190291088924,0.008586034043819713,2.5258962497934903
11167,50,0.44181932622443837,0.009843237072465413,3.5258962497934903
11167,51,0.4817550250502692,0.010680896304880776,4.52589624979349
11167,52,0.5027699930809507,0.011071509156053152,5.52589624979349
11167,53,0.5193143746321367,0.011409606004277015,6.52589624979349
