tsn,vol,pde,pde_err,ov
11681,48,0.1663786036668356,0.004587162935925282,0.1397922071767823
11681,49,0.31585856188837447,0.007331662434659027,1.1397922071767823
11681,50,0.40386138632158386,0.009073754470122047,2.1397922071767823
11681,51,0.44791192755355075,0.009966932425629425,3.1397922071767823
11681,52,0.4762805687993184,0.010536433185202131,4.139792207176782
11681,53,0.5014360583246745,0.011040509712694204,5.139792207176782
