tsn,vol,pde,pde_err,ov
11676,48,0.16536451201539742,0.011746558237422215,0.7830964439361736
11676,49,0.3179130843789085,0.02207447666281115,1.7830964439361736
11676,50,0.4046927310622394,0.028009536423669525,2.7830964439361736
11676,51,0.45044506629639675,0.031136277524748568,3.7830964439361736
11676,52,0.4781166041797517,0.03302853347701616,4.783096443936174
11676,53,0.4963884909731368,0.034278065438809006,5.783096443936174
