tsn,vol,pde,pde_err,ov
11678,48,0.19546287103871487,0.01375917281294743,0.9674025198218743
11678,49,0.32855937350993,0.022787904680933467,1.9674025198218743
11678,50,0.4037215416119271,0.027922446137214754,2.9674025198218743
11678,51,0.45081235105527817,0.031143717173498963,3.9674025198218743
11678,52,0.4807758468379434,0.03319587890115635,4.967402519821874
11678,53,0.5051765895079479,0.034865948175638366,5.967402519821874
