tsn,vol,pde,pde_err,ov
11670,48,0.20890747109219526,0.005336708632724107,0.2310074246102971
11670,49,0.34128181706858585,0.007836971580948395,1.231007424610297
11670,50,0.4121785640997161,0.009247533006232034,2.231007424610297
11670,51,0.45990083186621306,0.010208876220038408,3.231007424610297
11670,52,0.48852484663141127,0.010798043199113944,4.231007424610297
11670,53,0.5134045458540037,0.011291653494814495,5.231007424610297
