tsn,vol,pde,pde_err,ov
11672,48,0.1614689799898999,0.0045128940996588315,0.23326408125577558
11672,49,0.26641735225095226,0.006391301047539722,1.2332640812557756
11672,50,0.3260214451513994,0.007534316661667775,2.2332640812557756
11672,51,0.3621230457737744,0.008242563056879313,3.2332640812557756
11672,52,0.383561473106412,0.008671891378295942,4.233264081255776
11672,53,0.39878239848482844,0.008970481427943933,5.233264081255776
