1852,1591,1680,1536,1905,1575,1607,1625,1614,1497,1604,1889,1667,1797,1862,1720
1787,1573,1667,1566,1734,1692,1598,1619,1603,1486,1528,1822,1684,1796,1860,1717
1860,1584,1764,1552,1805,1608,1655,1666,1666,1490,1579,1816,1578,1855,1821,1595
1862,1669,1760,1556,1877,1591,1625,1705,1570,1460,1692,1804,1661,1805,1823,1779
1906,1530,1686,1540,1817,1659,1555,1637,1624,1563,1564,1813,1693,1793,1914,1704
1910,1548,1784,1572,1905,1632,1625,1621,1611,1547,1639,1872,1668,1876,1878,1761
