1276147,935664,772872,180569,867086,615311,1144264,200152,269711,370154,1810812,207125,1382021,1461925,2945568,1101402
1087980,832894,598415,200539,849252,591052,1052996,238234,319139,420073,1580521,198598,1433569,1522598,2747698,1411781
1249253,792710,722995,224588,707928,584623,1158206,273351,206315,297084,1479336,266972,1346872,1577267,3225961,1566643
1505416,791662,852493,192763,757781,620088,957739,185783,185362,361238,1353377,241472,1503126,1525878,3102357,990618
1266333,887534,877585,209263,687754,637348,896568,200935,210831,437474,1564635,250673,1588441,1617116,3182224,925220
1223599,898382,926318,253693,835980,563188,808776,192964,182795,425313,1559814,235885,1643026,1377218,3241617,1125436
