897,695,764,683,867,757,773,752,843,738,768,856,764,866,853,833
945,713,769,757,876,732,730,738,805,787,730,846,763,801,902,838
954,697,715,738,897,742,808,757,823,670,737,859,781,868,862,804
902,721,758,729,861,785,703,751,827,693,699,849,780,884,868,842
872,652,826,726,854,703,702,775,873,712,766,885,785,891,875,777
899,726,749,685,870,740,748,778,822,716,795,881,803,854,888,806
