87,86,96,39,88,59,56,80,64,49,66,121,53,76,60,59
98,78,65,73,79,63,50,89,60,51,52,105,62,88,60,64
99,58,75,53,82,57,35,78,55,49,63,103,62,77,59,57
121,84,69,64,71,53,47,87,71,56,46,117,78,89,63,71
100,78,73,60,80,60,48,87,71,51,60,94,58,84,72,56
119,70,74,56,83,65,59,91,61,53,59,89,53,91,59,51
