1887,1631,1688,1551,1823,1618,1722,1635,1828,1566,1602,1848,1644,1862,1902,1713
1917,1624,1762,1512,1847,1673,1786,1619,1901,1603,1630,1843,1654,1799,1894,1816
1942,1588,1670,1524,1804,1618,1734,1677,1855,1573,1635,1913,1708,1787,1908,1777
1986,1539,1766,1481,1865,1676,1771,1644,1799,1542,1690,1901,1679,1812,1946,1821
1936,1590,1741,1580,1912,1640,1596,1651,1854,1579,1697,1785,1649,1724,1950,1811
2025,1623,1655,1569,1843,1640,1716,1718,1867,1589,1668,1839,1695,1764,1887,1790
