8096,6884,7578,6583,7967,7068,7112,7639,7804,6700,6966,8044,7389,8176,8103,7793
7862,6586,7610,6683,7825,7187,7460,7687,7957,6718,7002,8210,7209,8097,8025,7859
8099,6860,7688,6638,7825,7204,7219,7629,7857,6855,6998,8486,7431,8302,8105,8167
8091,6684,7459,6498,8054,7130,7210,7595,7871,6641,7087,8224,7329,8252,8220,7893
8024,6750,7660,6727,7846,7208,7136,7732,7925,6727,6887,8158,7378,8048,8098,7848
7878,6904,7657,6679,7816,7077,7134,7748,7841,6830,6939,8342,7277,8018,8112,7896
