1107,908,934,872,1064,924,761,921,762,725,711,1050,873,982,770,849
1135,864,1000,875,1099,892,837,876,802,716,804,1036,886,1010,738,783
1025,892,951,795,1120,903,755,864,752,693,759,1037,988,1029,788,815
1067,874,914,840,1048,890,749,917,781,695,823,1009,895,983,749,803
1118,838,971,838,1049,896,736,909,755,692,749,1053,931,978,784,833
1031,880,932,848,1061,914,762,911,732,639,733,1062,890,1027,800,803
