763,451,462,402,506,421,410,529,488,369,458,549,426,497,520,454
740,512,464,425,490,407,382,524,455,420,423,581,494,508,493,429
676,474,429,421,489,421,399,481,503,358,387,569,457,544,464,463
733,448,459,432,528,436,433,506,507,365,363,547,474,481,556,490
812,548,441,442,518,417,433,527,517,365,438,577,574,574,515,580
704,512,422,406,521,403,450,506,504,394,446,582,500,530,500,451
