1703,1252,1073,865,1141,1010,912,1300,1041,865,916,1476,994,1290,1099,1002
1728,1347,1090,872,1238,952,911,1278,1062,799,903,1401,989,1230,1096,986
1763,1331,1062,902,1243,942,920,1281,1073,838,908,1490,974,1292,1103,1052
1723,1335,1066,919,1140,1030,988,1248,1089,920,895,1468,967,1312,1067,1018
1598,1357,1122,892,1129,932,907,1308,1074,842,948,1479,997,1314,1051,1052
1662,1277,1081,937,1177,1006,950,1347,1071,834,952,1500,938,1237,1111,1033
